char_id,char,alphabet,font_family,font_size,font_face,width
95,_,russian,Verdana,11,bold,11
96,`,russian,Verdana,11,bold,11
123,{,russian,Verdana,11,bold,11
124,|,russian,Verdana,11,bold,8
125,},russian,Verdana,11,bold,11
126,~,russian,Verdana,11,bold,13
32, ,russian,Verdana,11,bold,5
65,A,basic_latin,Verdana,11,italic,11
66,B,basic_latin,Verdana,11,italic,10
67,C,basic_latin,Verdana,11,italic,11
68,D,basic_latin,Verdana,11,italic,11
69,E,basic_latin,Verdana,11,italic,10
70,F,basic_latin,Verdana,11,italic,11
71,G,basic_latin,Verdana,11,italic,11
72,H,basic_latin,Verdana,11,italic,12
73,I,basic_latin,Verdana,11,italic,8
74,J,basic_latin,Verdana,11,italic,9
75,K,basic_latin,Verdana,11,italic,11
76,L,basic_latin,Verdana,11,italic,8
77,M,basic_latin,Verdana,11,italic,13
78,N,basic_latin,Verdana,11,italic,12
79,O,basic_latin,Verdana,11,italic,12
80,P,basic_latin,Verdana,11,italic,10
81,Q,basic_latin,Verdana,11,italic,12
82,R,basic_latin,Verdana,11,italic,10
83,S,basic_latin,Verdana,11,italic,10
84,T,basic_latin,Verdana,11,italic,11
85,U,basic_latin,Verdana,11,italic,12
86,V,basic_latin,Verdana,11,italic,12
87,W,basic_latin,Verdana,11,italic,16
88,X,basic_latin,Verdana,11,italic,13
89,Y,basic_latin,Verdana,11,italic,12
90,Z,basic_latin,Verdana,11,italic,11
97,a,basic_latin,Verdana,11,italic,9
98,b,basic_latin,Verdana,11,italic,9
99,c,basic_latin,Verdana,11,italic,9
100,d,basic_latin,Verdana,11,italic,10
101,e,basic_latin,Verdana,11,italic,9
102,f,basic_latin,Verdana,11,italic,9
103,g,basic_latin,Verdana,11,italic,9
104,h,basic_latin,Verdana,11,italic,9
105,i,basic_latin,Verdana,11,italic,5
106,j,basic_latin,Verdana,11,italic,8
107,k,basic_latin,Verdana,11,italic,9
108,l,basic_latin,Verdana,11,italic,5
109,m,basic_latin,Verdana,11,italic,15
110,n,basic_latin,Verdana,11,italic,9
111,o,basic_latin,Verdana,11,italic,9
112,p,basic_latin,Verdana,11,italic,10
113,q,basic_latin,Verdana,11,italic,9
114,r,basic_latin,Verdana,11,italic,7
115,s,basic_latin,Verdana,11,italic,8
116,t,basic_latin,Verdana,11,italic,7
117,u,basic_latin,Verdana,11,italic,9
118,v,basic_latin,Verdana,11,italic,10
119,w,basic_latin,Verdana,11,italic,13
120,x,basic_latin,Verdana,11,italic,11
121,y,basic_latin,Verdana,11,italic,10
122,z,basic_latin,Verdana,11,italic,10
48,0,basic_latin,Verdana,11,italic,10
49,1,basic_latin,Verdana,11,italic,10
50,2,basic_latin,Verdana,11,italic,10
51,3,basic_latin,Verdana,11,italic,10
52,4,basic_latin,Verdana,11,italic,10
53,5,basic_latin,Verdana,11,italic,11
54,6,basic_latin,Verdana,11,italic,10
55,7,basic_latin,Verdana,11,italic,11
56,8,basic_latin,Verdana,11,italic,10
57,9,basic_latin,Verdana,11,italic,10
33,!,basic_latin,Verdana,11,italic,6
34,"""",basic_latin,Verdana,11,italic,8
35,#,basic_latin,Verdana,11,italic,12
36,$,basic_latin,Verdana,11,italic,10
37,%,basic_latin,Verdana,11,italic,16
38,&,basic_latin,Verdana,11,italic,11
39,',basic_latin,Verdana,11,italic,5
40,(,basic_latin,Verdana,11,italic,8
41,),basic_latin,Verdana,11,italic,8
42,*,basic_latin,Verdana,11,italic,10
43,+,basic_latin,Verdana,11,italic,12
44,",",basic_latin,Verdana,11,italic,6
45,-,basic_latin,Verdana,11,italic,7
46,.,basic_latin,Verdana,11,italic,5
47,/,basic_latin,Verdana,11,italic,10
58,:,basic_latin,Verdana,11,italic,7
59,;,basic_latin,Verdana,11,italic,7
60,<,basic_latin,Verdana,11,italic,12
61,=,basic_latin,Verdana,11,italic,12
62,>,basic_latin,Verdana,11,italic,12
63,?,basic_latin,Verdana,11,italic,9
64,@,basic_latin,Verdana,11,italic,15
91,[,basic_latin,Verdana,11,italic,8
92,\,basic_latin,Verdana,11,italic,7
93,],basic_latin,Verdana,11,italic,8
94,^,basic_latin,Verdana,11,italic,12
95,_,basic_latin,Verdana,11,italic,12
96,`,basic_latin,Verdana,11,italic,10
123,{,basic_latin,Verdana,11,italic,10
124,|,basic_latin,Verdana,11,italic,7
125,},basic_latin,Verdana,11,italic,11
126,~,basic_latin,Verdana,11,italic,12
32, ,basic_latin,Verdana,11,italic,5
1040,А,russian,Verdana,11,italic,11
1041,Б,russian,Verdana,11,italic,10
1042,В,russian,Verdana,11,italic,10
1043,Г,russian,Verdana,11,italic,11
1044,Д,russian,Verdana,11,italic,13
1045,Е,russian,Verdana,11,italic,10
1046,Ж,russian,Verdana,11,italic,17
1047,З,russian,Verdana,11,italic,10
1048,И,russian,Verdana,11,italic,12
1049,Й,russian,Verdana,11,italic,12
1050,К,russian,Verdana,11,italic,11
1051,Л,russian,Verdana,11,italic,12
1052,М,russian,Verdana,11,italic,13
1053,Н,russian,Verdana,11,italic,12
1054,О,russian,Verdana,11,italic,12
1055,П,russian,Verdana,11,italic,12
1056,Р,russian,Verdana,11,italic,10
1057,С,russian,Verdana,11,italic,11
1058,Т,russian,Verdana,11,italic,11
1059,У,russian,Verdana,11,italic,11
1060,Ф,russian,Verdana,11,italic,13
1061,Х,russian,Verdana,11,italic,13
1062,Ц,russian,Verdana,11,italic,12
1063,Ч,russian,Verdana,11,italic,11
1064,Ш,russian,Verdana,11,italic,16
1065,Щ,russian,Verdana,11,italic,16
1066,Ъ,russian,Verdana,11,italic,12
1067,Ы,russian,Verdana,11,italic,14
1068,Ь,russian,Verdana,11,italic,10
1069,Э,russian,Verdana,11,italic,11
1070,Ю,russian,Verdana,11,italic,15
1071,Я,russian,Verdana,11,italic,12
1072,а,russian,Verdana,11,italic,9
1073,б,russian,Verdana,11,italic,10
1074,в,russian,Verdana,11,italic,9
1075,г,russian,Verdana,11,italic,8
1076,д,russian,Verdana,11,italic,11
1077,е,russian,Verdana,11,italic,9
1078,ж,russian,Verdana,11,italic,15
1079,з,russian,Verdana,11,italic,9
1080,и,russian,Verdana,11,italic,9
1081,й,russian,Verdana,11,italic,10
1082,к,russian,Verdana,11,italic,10
1083,л,russian,Verdana,11,italic,10
1084,м,russian,Verdana,11,italic,10
1085,н,russian,Verdana,11,italic,9
1086,о,russian,Verdana,11,italic,9
1087,п,russian,Verdana,11,italic,9
1088,р,russian,Verdana,11,italic,10
1089,с,russian,Verdana,11,italic,9
1090,т,russian,Verdana,11,italic,9
1091,у,russian,Verdana,11,italic,10
1092,ф,russian,Verdana,11,italic,13
1093,х,russian,Verdana,11,italic,11
1094,ц,russian,Verdana,11,italic,10
1095,ч,russian,Verdana,11,italic,9
1096,ш,russian,Verdana,11,italic,13
1097,щ,russian,Verdana,11,italic,14
1098,ъ,russian,Verdana,11,italic,10
1099,ы,russian,Verdana,11,italic,12
1100,ь,russian,Verdana,11,italic,9
1101,э,russian,Verdana,11,italic,9
1102,ю,russian,Verdana,11,italic,13
1103,я,russian,Verdana,11,italic,10
48,0,russian,Verdana,11,italic,10
49,1,russian,Verdana,11,italic,10
50,2,russian,Verdana,11,italic,10
51,3,russian,Verdana,11,italic,10
52,4,russian,Verdana,11,italic,10
53,5,russian,Verdana,11,italic,11
54,6,russian,Verdana,11,italic,10
55,7,russian,Verdana,11,italic,11
56,8,russian,Verdana,11,italic,10
57,9,russian,Verdana,11,italic,10
33,!,russian,Verdana,11,italic,6
34,"""",russian,Verdana,11,italic,8
35,#,russian,Verdana,11,italic,12
36,$,russian,Verdana,11,italic,10
37,%,russian,Verdana,11,italic,16
38,&,russian,Verdana,11,italic,11
39,',russian,Verdana,11,italic,5
40,(,russian,Verdana,11,italic,8
41,),russian,Verdana,11,italic,8
42,*,russian,Verdana,11,italic,10
43,+,russian,Verdana,11,italic,12
44,",",russian,Verdana,11,italic,6
45,-,russian,Verdana,11,italic,7
46,.,russian,Verdana,11,italic,5
47,/,russian,Verdana,11,italic,10
58,:,russian,Verdana,11,italic,7
59,;,russian,Verdana,11,italic,7
60,<,russian,Verdana,11,italic,12
61,=,russian,Verdana,11,italic,12
62,>,russian,Verdana,11,italic,12
63,?,russian,Verdana,11,italic,9
64,@,russian,Verdana,11,italic,15
91,[,russian,Verdana,11,italic,8
92,\,russian,Verdana,11,italic,7
93,],russian,Verdana,11,italic,8
94,^,russian,Verdana,11,italic,12
95,_,russian,Verdana,11,italic,12
96,`,russian,Verdana,11,italic,10
123,{,russian,Verdana,11,italic,10
124,|,russian,Verdana,11,italic,7
125,},russian,Verdana,11,italic,11
126,~,russian,Verdana,11,italic,12
32, ,russian,Verdana,11,italic,5
65,A,basic_latin,Verdana,11,bold+italic,13
66,B,basic_latin,Verdana,11,bold+italic,11
67,C,basic_latin,Verdana,11,bold+italic,12
68,D,basic_latin,Verdana,11,bold+italic,12
69,E,basic_latin,Verdana,11,bold+italic,11
70,F,basic_latin,Verdana,11,bold+italic,11
71,G,basic_latin,Verdana,11,bold+italic,13
72,H,basic_latin,Verdana,11,bold+italic,13
73,I,basic_latin,Verdana,11,bold+italic,10
74,J,basic_latin,Verdana,11,bold+italic,10
75,K,basic_latin,Verdana,11,bold+italic,13
76,L,basic_latin,Verdana,11,bold+italic,10
77,M,basic_latin,Verdana,11,bold+italic,15
78,N,basic_latin,Verdana,11,bold+italic,13
79,O,basic_latin,Verdana,11,bold+italic,13
80,P,basic_latin,Verdana,11,bold+italic,11
81,Q,basic_latin,Verdana,11,bold+italic,13
82,R,basic_latin,Verdana,11,bold+italic,12
83,S,basic_latin,Verdana,11,bold+italic,12
84,T,basic_latin,Verdana,11,bold+italic,12
85,U,basic_latin,Verdana,11,bold+italic,13
86,V,basic_latin,Verdana,11,bold+italic,13
87,W,basic_latin,Verdana,11,bold+italic,19
88,X,basic_latin,Verdana,11,bold+italic,14
89,Y,basic_latin,Verdana,11,bold+italic,13
90,Z,basic_latin,Verdana,11,bold+italic,12
97,a,basic_latin,Verdana,11,bold+italic,10
98,b,basic_latin,Verdana,11,bold+italic,10
99,c,basic_latin,Verdana,11,bold+italic,10
100,d,basic_latin,Verdana,11,bold+italic,11
101,e,basic_latin,Verdana,11,bold+italic,10
102,f,basic_latin,Verdana,11,bold+italic,8
103,g,basic_latin,Verdana,11,bold+italic,11
104,h,basic_latin,Verdana,11,bold+italic,10
105,i,basic_latin,Verdana,11,bold+italic,5
106,j,basic_latin,Verdana,11,bold+italic,9
107,k,basic_latin,Verdana,11,bold+italic,11
108,l,basic_latin,Verdana,11,bold+italic,6
109,m,basic_latin,Verdana,11,bold+italic,16
110,n,basic_latin,Verdana,11,bold+italic,10
111,o,basic_latin,Verdana,11,bold+italic,10
112,p,basic_latin,Verdana,11,bold+italic,11
113,q,basic_latin,Verdana,11,bold+italic,10
114,r,basic_latin,Verdana,11,bold+italic,8
115,s,basic_latin,Verdana,11,bold+italic,10
116,t,basic_latin,Verdana,11,bold+italic,8
117,u,basic_latin,Verdana,11,bold+italic,10
118,v,basic_latin,Verdana,11,bold+italic,11
119,w,basic_latin,Verdana,11,bold+italic,16
120,x,basic_latin,Verdana,11,bold+italic,12
121,y,basic_latin,Verdana,11,bold+italic,11
122,z,basic_latin,Verdana,11,bold+italic,11
48,0,basic_latin,Verdana,11,bold+italic,11
49,1,basic_latin,Verdana,11,bold+italic,11
50,2,basic_latin,Verdana,11,bold+italic,11
51,3,basic_latin,Verdana,11,bold+italic,11
52,4,basic_latin,Verdana,11,bold+italic,11
53,5,basic_latin,Verdana,11,bold+italic,12
54,6,basic_latin,Verdana,11,bold+italic,11
55,7,basic_latin,Verdana,11,bold+italic,12
56,8,basic_latin,Verdana,11,bold+italic,11
57,9,basic_latin,Verdana,11,bold+italic,11
33,!,basic_latin,Verdana,11,bold+italic,7
34,"""",basic_latin,Verdana,11,bold+italic,10
35,#,basic_latin,Verdana,11,bold+italic,13
36,$,basic_latin,Verdana,11,bold+italic,11
37,%,basic_latin,Verdana,11,bold+italic,19
38,&,basic_latin,Verdana,11,bold+italic,13
39,',basic_latin,Verdana,11,bold+italic,6
40,(,basic_latin,Verdana,11,bold+italic,9
41,),basic_latin,Verdana,11,bold+italic,9
42,*,basic_latin,Verdana,11,bold+italic,11
43,+,basic_latin,Verdana,11,bold+italic,13
44,",",basic_latin,Verdana,11,bold+italic,7
45,-,basic_latin,Verdana,11,bold+italic,8
46,.,basic_latin,Verdana,11,bold+italic,5
47,/,basic_latin,Verdana,11,bold+italic,12
58,:,basic_latin,Verdana,11,bold+italic,6
59,;,basic_latin,Verdana,11,bold+italic,7
60,<,basic_latin,Verdana,11,bold+italic,13
61,=,basic_latin,Verdana,11,bold+italic,13
62,>,basic_latin,Verdana,11,bold+italic,13
63,?,basic_latin,Verdana,11,bold+italic,10
64,@,basic_latin,Verdana,11,bold+italic,14
91,[,basic_latin,Verdana,11,bold+italic,9
92,\,basic_latin,Verdana,11,bold+italic,10
93,],basic_latin,Verdana,11,bold+italic,9
94,^,basic_latin,Verdana,11,bold+italic,13
95,_,basic_latin,Verdana,11,bold+italic,13
96,`,basic_latin,Verdana,11,bold+italic,11
123,{,basic_latin,Verdana,11,bold+italic,11
124,|,basic_latin,Verdana,11,bold+italic,8
125,},basic_latin,Verdana,11,bold+italic,11
126,~,basic_latin,Verdana,11,bold+italic,13
32, ,basic_latin,Verdana,11,bold+italic,5
1040,А,russian,Verdana,11,bold+italic,13
1041,Б,russian,Verdana,11,bold+italic,12
1042,В,russian,Verdana,11,bold+italic,11
1043,Г,russian,Verdana,11,bold+italic,12
1044,Д,russian,Verdana,11,bold+italic,14
1045,Е,russian,Verdana,11,bold+italic,11
1046,Ж,russian,Verdana,11,bold+italic,19
1047,З,russian,Verdana,11,bold+italic,12
1048,И,russian,Verdana,11,bold+italic,13
1049,Й,russian,Verdana,11,bold+italic,13
1050,К,russian,Verdana,11,bold+italic,13
1051,Л,russian,Verdana,11,bold+italic,15
1052,М,russian,Verdana,11,bold+italic,15
1053,Н,russian,Verdana,11,bold+italic,13
1054,О,russian,Verdana,11,bold+italic,13
1055,П,russian,Verdana,11,bold+italic,13
1056,Р,russian,Verdana,11,bold+italic,11
1057,С,russian,Verdana,11,bold+italic,12
1058,Т,russian,Verdana,11,bold+italic,12
1059,У,russian,Verdana,11,bold+italic,13
1060,Ф,russian,Verdana,11,bold+italic,14
1061,Х,russian,Verdana,11,bold+italic,14
1062,Ц,russian,Verdana,11,bold+italic,13
1063,Ч,russian,Verdana,11,bold+italic,12
1064,Ш,russian,Verdana,11,bold+italic,17
1065,Щ,russian,Verdana,11,bold+italic,17
1066,Ъ,russian,Verdana,11,bold+italic,14
1067,Ы,russian,Verdana,11,bold+italic,16
1068,Ь,russian,Verdana,11,bold+italic,11
1069,Э,russian,Verdana,11,bold+italic,11
1070,Ю,russian,Verdana,11,bold+italic,18
1071,Я,russian,Verdana,11,bold+italic,14
1072,а,russian,Verdana,11,bold+italic,10
1073,б,russian,Verdana,11,bold+italic,11
1074,в,russian,Verdana,11,bold+italic,10
1075,г,russian,Verdana,11,bold+italic,9
1076,д,russian,Verdana,11,bold+italic,11
1077,е,russian,Verdana,11,bold+italic,10
1078,ж,russian,Verdana,11,bold+italic,18
1079,з,russian,Verdana,11,bold+italic,10
1080,и,russian,Verdana,11,bold+italic,10
1081,й,russian,Verdana,11,bold+italic,10
1082,к,russian,Verdana,11,bold+italic,11
1083,л,russian,Verdana,11,bold+italic,12
1084,м,russian,Verdana,11,bold+italic,12
1085,н,russian,Verdana,11,bold+italic,10
1086,о,russian,Verdana,11,bold+italic,10
1087,п,russian,Verdana,11,bold+italic,10
1088,р,russian,Verdana,11,bold+italic,11
1089,с,russian,Verdana,11,bold+italic,10
1090,т,russian,Verdana,11,bold+italic,9
1091,у,russian,Verdana,11,bold+italic,11
1092,ф,russian,Verdana,11,bold+italic,14
1093,х,russian,Verdana,11,bold+italic,12
1094,ц,russian,Verdana,11,bold+italic,11
1095,ч,russian,Verdana,11,bold+italic,10
1096,ш,russian,Verdana,11,bold+italic,14
1097,щ,russian,Verdana,11,bold+italic,15
1098,ъ,russian,Verdana,11,bold+italic,11
1099,ы,russian,Verdana,11,bold+italic,14
1100,ь,russian,Verdana,11,bold+italic,10
1101,э,russian,Verdana,11,bold+italic,10
1102,ю,russian,Verdana,11,bold+italic,15
1103,я,russian,Verdana,11,bold+italic,11
48,0,russian,Verdana,11,bold+italic,11
49,1,russian,Verdana,11,bold+italic,11
50,2,russian,Verdana,11,bold+italic,11
51,3,russian,Verdana,11,bold+italic,11
52,4,russian,Verdana,11,bold+italic,11
53,5,russian,Verdana,11,bold+italic,12
54,6,russian,Verdana,11,bold+italic,11
55,7,russian,Verdana,11,bold+italic,12
56,8,russian,Verdana,11,bold+italic,11
57,9,russian,Verdana,11,bold+italic,11
33,!,russian,Verdana,11,bold+italic,7
34,"""",russian,Verdana,11,bold+italic,10
35,#,russian,Verdana,11,bold+italic,13
36,$,russian,Verdana,11,bold+italic,11
37,%,russian,Verdana,11,bold+italic,19
38,&,russian,Verdana,11,bold+italic,13
39,',russian,Verdana,11,bold+italic,6
40,(,russian,Verdana,11,bold+italic,9
41,),russian,Verdana,11,bold+italic,9
42,*,russian,Verdana,11,bold+italic,11
43,+,russian,Verdana,11,bold+italic,13
44,",",russian,Verdana,11,bold+italic,7
45,-,russian,Verdana,11,bold+italic,8
46,.,russian,Verdana,11,bold+italic,5
47,/,russian,Verdana,11,bold+italic,12
58,:,russian,Verdana,11,bold+italic,6
59,;,russian,Verdana,11,bold+italic,7
60,<,russian,Verdana,11,bold+italic,13
61,=,russian,Verdana,11,bold+italic,13
62,>,russian,Verdana,11,bold+italic,13
63,?,russian,Verdana,11,bold+italic,10
64,@,russian,Verdana,11,bold+italic,14
91,[,russian,Verdana,11,bold+italic,9
92,\,russian,Verdana,11,bold+italic,10
93,],russian,Verdana,11,bold+italic,9
94,^,russian,Verdana,11,bold+italic,13
95,_,russian,Verdana,11,bold+italic,13
96,`,russian,Verdana,11,bold+italic,11
123,{,russian,Verdana,11,bold+italic,11
124,|,russian,Verdana,11,bold+italic,8
125,},russian,Verdana,11,bold+italic,11
126,~,russian,Verdana,11,bold+italic,13
32, ,russian,Verdana,11,bold+italic,5
65,A,basic_latin,Verdana,12,normal,11
66,B,basic_latin,Verdana,12,normal,11
67,C,basic_latin,Verdana,12,normal,11
68,D,basic_latin,Verdana,12,normal,12
69,E,basic_latin,Verdana,12,normal,10
70,F,basic_latin,Verdana,12,normal,9
71,G,basic_latin,Verdana,12,normal,12
72,H,basic_latin,Verdana,12,normal,12
73,I,basic_latin,Verdana,12,normal,7
74,J,basic_latin,Verdana,12,normal,7
75,K,basic_latin,Verdana,12,normal,11
76,L,basic_latin,Verdana,12,normal,9
77,M,basic_latin,Verdana,12,normal,13
78,N,basic_latin,Verdana,12,normal,12
79,O,basic_latin,Verdana,12,normal,13
80,P,basic_latin,Verdana,12,normal,10
81,Q,basic_latin,Verdana,12,normal,13
82,R,basic_latin,Verdana,12,normal,11
83,S,basic_latin,Verdana,12,normal,10
84,T,basic_latin,Verdana,12,normal,10
85,U,basic_latin,Verdana,12,normal,12
86,V,basic_latin,Verdana,12,normal,11
87,W,basic_latin,Verdana,12,normal,17
88,X,basic_latin,Verdana,12,normal,11
89,Y,basic_latin,Verdana,12,normal,11
90,Z,basic_latin,Verdana,12,normal,11
97,a,basic_latin,Verdana,12,normal,10
98,b,basic_latin,Verdana,12,normal,10
99,c,basic_latin,Verdana,12,normal,8
100,d,basic_latin,Verdana,12,normal,10
101,e,basic_latin,Verdana,12,normal,10
102,f,basic_latin,Verdana,12,normal,6
103,g,basic_latin,Verdana,12,normal,10
104,h,basic_latin,Verdana,12,normal,10
105,i,basic_latin,Verdana,12,normal,5
106,j,basic_latin,Verdana,12,normal,6
107,k,basic_latin,Verdana,12,normal,9
108,l,basic_latin,Verdana,12,normal,5
109,m,basic_latin,Verdana,12,normal,15
110,n,basic_latin,Verdana,12,normal,10
111,o,basic_latin,Verdana,12,normal,10
112,p,basic_latin,Verdana,12,normal,10
113,q,basic_latin,Verdana,12,normal,10
114,r,basic_latin,Verdana,12,normal,6
115,s,basic_latin,Verdana,12,normal,9
116,t,basic_latin,Verdana,12,normal,7
117,u,basic_latin,Verdana,12,normal,10
118,v,basic_latin,Verdana,12,normal,9
119,w,basic_latin,Verdana,12,normal,13
120,x,basic_latin,Verdana,12,normal,9
121,y,basic_latin,Verdana,12,normal,9
122,z,basic_latin,Verdana,12,normal,9
48,0,basic_latin,Verdana,12,normal,10
49,1,basic_latin,Verdana,12,normal,10
50,2,basic_latin,Verdana,12,normal,10
51,3,basic_latin,Verdana,12,normal,10
52,4,basic_latin,Verdana,12,normal,10
53,5,basic_latin,Verdana,12,normal,10
54,6,basic_latin,Verdana,12,normal,10
55,7,basic_latin,Verdana,12,normal,10
56,8,basic_latin,Verdana,12,normal,10
57,9,basic_latin,Verdana,12,normal,10
33,!,basic_latin,Verdana,12,normal,6
34,"""",basic_latin,Verdana,12,normal,7
35,#,basic_latin,Verdana,12,normal,13
36,$,basic_latin,Verdana,12,normal,10
37,%,basic_latin,Verdana,12,normal,17
38,&,basic_latin,Verdana,12,normal,12
39,',basic_latin,Verdana,12,normal,4
40,(,basic_latin,Verdana,12,normal,7
41,),basic_latin,Verdana,12,normal,7
42,*,basic_latin,Verdana,12,normal,10
43,+,basic_latin,Verdana,12,normal,13
44,",",basic_latin,Verdana,12,normal,6
45,-,basic_latin,Verdana,12,normal,7
46,.,basic_latin,Verdana,12,normal,6
47,/,basic_latin,Verdana,12,normal,7
58,:,basic_latin,Verdana,12,normal,7
59,;,basic_latin,Verdana,12,normal,7
60,<,basic_latin,Verdana,12,normal,13
61,=,basic_latin,Verdana,12,normal,13
62,>,basic_latin,Verdana,12,normal,13
63,?,basic_latin,Verdana,12,normal,9
64,@,basic_latin,Verdana,12,normal,16
91,[,basic_latin,Verdana,12,normal,7
92,\,basic_latin,Verdana,12,normal,7
93,],basic_latin,Verdana,12,normal,7
94,^,basic_latin,Verdana,12,normal,13
95,_,basic_latin,Verdana,12,normal,10
96,`,basic_latin,Verdana,12,normal,10
123,{,basic_latin,Verdana,12,normal,10
124,|,basic_latin,Verdana,12,normal,7
125,},basic_latin,Verdana,12,normal,10
126,~,basic_latin,Verdana,12,normal,13
32, ,basic_latin,Verdana,12,normal,6
1040,А,russian,Verdana,12,normal,11
1041,Б,russian,Verdana,12,normal,11
1042,В,russian,Verdana,12,normal,11
1043,Г,russian,Verdana,12,normal,9
1044,Д,russian,Verdana,12,normal,12
1045,Е,russian,Verdana,12,normal,10
1046,Ж,russian,Verdana,12,normal,17
1047,З,russian,Verdana,12,normal,10
1048,И,russian,Verdana,12,normal,12
1049,Й,russian,Verdana,12,normal,12
1050,К,russian,Verdana,12,normal,11
1051,Л,russian,Verdana,12,normal,12
1052,М,russian,Verdana,12,normal,13
1053,Н,russian,Verdana,12,normal,12
1054,О,russian,Verdana,12,normal,13
1055,П,russian,Verdana,12,normal,12
1056,Р,russian,Verdana,12,normal,10
1057,С,russian,Verdana,12,normal,11
1058,Т,russian,Verdana,12,normal,10
1059,У,russian,Verdana,12,normal,11
1060,Ф,russian,Verdana,12,normal,13
1061,Х,russian,Verdana,12,normal,11
1062,Ц,russian,Verdana,12,normal,12
1063,Ч,russian,Verdana,12,normal,11
1064,Ш,russian,Verdana,12,normal,15
1065,Щ,russian,Verdana,12,normal,16
1066,Ъ,russian,Verdana,12,normal,13
1067,Ы,russian,Verdana,12,normal,14
1068,Ь,russian,Verdana,12,normal,11
1069,Э,russian,Verdana,12,normal,11
1070,Ю,russian,Verdana,12,normal,17
1071,Я,russian,Verdana,12,normal,11
1072,а,russian,Verdana,12,normal,10
1073,б,russian,Verdana,12,normal,10
1074,в,russian,Verdana,12,normal,10
1075,г,russian,Verdana,12,normal,8
1076,д,russian,Verdana,12,normal,10
1077,е,russian,Verdana,12,normal,10
1078,ж,russian,Verdana,12,normal,13
1079,з,russian,Verdana,12,normal,9
1080,и,russian,Verdana,12,normal,10
1081,й,russian,Verdana,12,normal,10
