text,width,alphabet,font_family,font_size,font_face,symbols_count,is_monospaced
Академик вскакивать потянуться наслаждение крутой пропаганда коллектив,794,cyrillic,Helvetica,14,bold+italic,70,False
Хлеб налоговый вообще разнообразный чем крутой жестокий эпоха результат каюта,879,cyrillic,Helvetica,14,bold+italic,77,False
Ход заведение легко торопливый премьера видимо серьезный самостоятельно тюрьма,894,cyrillic,Helvetica,14,bold+italic,78,False
Тесно степь ребятишки сбросить потрясти поезд увеличиваться выдержать пространство,959,cyrillic,Helvetica,14,bold+italic,82,False
Стакан доставать самостоятельно инструкция слишком князь спорт призыв сохранять сходить,1009,cyrillic,Helvetica,14,bold+italic,87,False
Торопливый,116,cyrillic,Helvetica,16,normal,10,False
Нажать роскошный палата,260,cyrillic,Helvetica,16,normal,23,False
Четыре дурацкий голубчик,260,cyrillic,Helvetica,16,normal,24,False
Мягкий манера угол вариант,276,cyrillic,Helvetica,16,normal,26,False
Развернуться угодный тяжелый,311,cyrillic,Helvetica,16,normal,28,False
Функция изба выбирать коллектив,333,cyrillic,Helvetica,16,normal,31,False
Войти неправда куча руководитель,343,cyrillic,Helvetica,16,normal,32,False
Спорт возбуждение прощение хотеть наткнуться,477,cyrillic,Helvetica,16,normal,44,False
Князь крыса манера передо правильный полюбить,490,cyrillic,Helvetica,16,normal,45,False
Желание роса добиться следовательно рассуждение,524,cyrillic,Helvetica,16,normal,47,False
Нож провал цепочка ночь мучительно легко крутой крыса,559,cyrillic,Helvetica,16,normal,53,False
Оставить счастье находить решение приятель ночь песня,567,cyrillic,Helvetica,16,normal,53,False
Мера бочок юный достоинство уничтожение даль армейский,593,cyrillic,Helvetica,16,normal,54,False
Висеть второй труп низкий райком покидать хлеб домашний мелькнуть,686,cyrillic,Helvetica,16,normal,65,False
Левый решение спасть карандаш космос неожиданно понятный очутиться,725,cyrillic,Helvetica,16,normal,66,False
Академик вскакивать потянуться наслаждение крутой пропаганда коллектив,741,cyrillic,Helvetica,16,normal,70,False
Хлеб налоговый вообще разнообразный чем крутой жестокий эпоха результат каюта,833,cyrillic,Helvetica,16,normal,77,False
